"ののしる","ののしる","To abuse verbally, scold harshly, or insult","<ruby>彼<rt>かれ</rt></ruby>は<ruby>友達<rt>ともだち</rt></ruby>をののしるのをやめた。","He stopped verbally abusing his friend."
"並ぶ","ならぶ","To form a line or equal","<ruby>店<rt>みせ</rt></ruby>の<ruby>前<rt>まえ</rt></ruby>に<ruby>人<rt>ひと</rt></ruby>が<ruby>並ぶ<rt>ならぶ</rt></ruby>。","People line up in front of the shop."
"集まる","あつまる","To gather or assemble","<ruby>広場<rt>ひろば</rt></ruby>に<ruby>人<rt>ひと</rt></ruby>が<ruby>集まる<rt>あつまる</rt></ruby>と<ruby>賑<rt>にぎ</rt></ruby>やかだ。","When people gather in the square, it’s lively."
"仰ぐ","あおぐ","To gaze, look up, or respect","<ruby>星<rt>ほし</rt></ruby>を<ruby>仰ぐ<rt>あおぐ</rt></ruby>と<ruby>心<rt>こころ</rt></ruby>が<ruby>落<rt>お</rt></ruby>ちつく。","Looking up at the stars calms my heart."
"得る","える","To get or obtain","<ruby>知識<rt>ちしき</rt></ruby>を<ruby>得る<rt>える</rt></ruby>と<ruby>自信<rt>じしん</rt></ruby>がつく。","Gaining knowledge builds confidence."
"怒る","おこる","To get angry or upset","<ruby>遅<rt>おそ</rt></ruby>刻に<ruby>先生<rt>せんせい</rt></ruby>が<ruby>怒る<rt>おこる</rt></ruby>と<ruby>怖<rt>こわ</rt></ruby>い。","It’s scary when the teacher gets angry about tardiness."
"着換える","きがえる","To get changed or change clothes","<ruby>学校<rt>がっこう</rt></ruby>の<ruby>後<rt>あと</rt></ruby>に<ruby>着換える<rt>きがえる</rt></ruby>と<ruby>楽<rt>らく</rt></ruby>だ。","Changing clothes after school feels comfortable."
"曇る","くもる","To get cloudy or overcast","<ruby>空<rt>そら</rt></ruby>が<ruby>曇る<rt>くもる</rt></ruby>と<ruby>雨<rt>あめ</rt></ruby>が<ruby>降<rt>ふ</rt></ruby>りそう。","When the sky gets cloudy, it feels like rain."
"太る","ふとる","To get fat or gain weight","<ruby>食<rt>た</rt></ruby>べすぎると<ruby>太る<rt>ふとる</rt></ruby>ので<ruby>注意<rt>ちゅうい</rt></ruby>する。","I’m careful because overeating makes me gain weight."
"こえる","こえる","To get fat, grow fertile, cross over, or exceed","<ruby>予算<rt>よさん</rt></ruby>を<ruby>こえる<rt>こえる</rt></ruby>と<ruby>計画<rt>けいかく</rt></ruby>が<ruby>変<rt>か</rt></ruby>わる。","Exceeding the budget changes the plan."
"降りる","おりる","To get off or go down","<ruby>バス<rt>ばす</rt></ruby>から<ruby>降りる<rt>おりる</rt></ruby>と<ruby>駅<rt>えき</rt></ruby>に<ruby>着<rt>つ</rt></ruby>く。","Getting off the bus, I arrive at the station."
"疲れる","つかれる","To get tired or exhausted","<ruby>長<rt>なが</rt></ruby>い<ruby>散歩<rt>さんぽ</rt></ruby>で<ruby>疲れる<rt>つかれる</rt></ruby>けど<ruby>楽<rt>たの</rt></ruby>しい。","A long walk is tiring but fun."
"起きる","おきる","To get up or wake up","<ruby>朝<rt>あさ</rt></ruby><ruby>早<rt>はや</rt></ruby>く<ruby>起きる<rt>おきる</rt></ruby>と<ruby>気分<rt>きぶん</rt></ruby>がいい。","Waking up early in the morning feels good."
"慣れる","なれる","To get used to or become familiar with","<ruby>新<rt>あたら</rt></ruby>しい<ruby>仕事<rt>しごと</rt></ruby>に<ruby>慣れる<rt>なれる</rt></ruby>のに<ruby>時間<rt>じかん</rt></ruby>がかかる。","It takes time to get used to a new job."
"暖まる","あたたまる","To get warm or warmed up","<ruby>暖炉<rt>だんろ</rt></ruby>の<ruby>前<rt>まえ</rt></ruby>で<ruby>暖まる<rt>あたたまる</rt></ruby>と<ruby>気持<rt>きも</rt></ruby>ちいい。","Warming up by the fireplace feels nice."
"あげる","あげる","To give or offer (from speaker to others)","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>を<ruby>あげる<rt>あげる</rt></ruby>と<ruby>喜<rt>よろこ</rt></ruby>ぶ。","My friend is happy when I give them a book."
"くれる","くれる","To give (from others to speaker or someone close)","<ruby>彼<rt>かれ</rt></ruby>が<ruby>私<rt>わたし</rt></ruby>に<ruby>花<rt>はな</rt></ruby>を<ruby>くれる<rt>くれる</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","I’m happy when he gives me flowers."
"返す","かえす","To give back or return something to someone","<ruby>借<rt>か</rt></ruby>りた<ruby>本<rt>ほん</rt></ruby>を<ruby>図書館<rt>としょかん</rt></ruby>に<ruby>返す<rt>かえす</rt></ruby>。","I return the borrowed book to the library."
"思い切る","おもいきる","To give up all thoughts of or abandon","<ruby>古<rt>ふる</rt></ruby>い<ruby>計画<rt>けいかく</rt></ruby>を<ruby>思い切る<rt>おもいきる</rt></ruby>と<ruby>新<rt>あたら</rt></ruby>しい<ruby>道<rt>みち</rt></ruby>が<ruby>開<rt>ひら</rt></ruby>く。","Abandoning an old plan opens a new path."
"睨む","にらむ","To glare at or keep an eye on","<ruby>彼<rt>かれ</rt></ruby>は<ruby>私<rt>わたし</rt></ruby>を<ruby>睨む<rt>にらむ</rt></ruby>けど<ruby>無視<rt>むし</rt></ruby>する。","He glares at me, but I ignore him."
"齧る","かじる","To gnaw or nibble","<ruby>犬<rt>いぬ</rt></ruby>が<ruby>骨<rt>ほね</rt></ruby>を<ruby>齧る<rt>かじる</rt></ruby>音が<ruby>聞<rt>き</rt></ruby>こえる。","I hear the sound of the dog gnawing on a bone."
"行く","いく","To go or head somewhere","<ruby>学校<rt>がっこう</rt></ruby>に<ruby>行<rt>い</rt></ruby>くと<ruby>友達<rt>ともだち</rt></ruby>に<ruby>会<rt>あ</rt></ruby>う。","Going to school, I meet my friends."
"進む","すすむ","To go forward or advance","<ruby>道<rt>みち</rt></ruby>を<ruby>進む<rt>すすむ</rt></ruby>と<ruby>海<rt>うみ</rt></ruby>が見える。","Advancing along the path, I see the sea."
"狂う","くるう","To go mad or be out of order","<ruby>時計<rt>とけい</rt></ruby>が<ruby>狂う<rt>くるう</rt></ruby>と<ruby>時間<rt>じかん</rt></ruby>が<ruby>分<rt>わ</rt></ruby>からない。","When the clock goes out of order, I can’t tell the time."
"出る","でる","To go out or leave","<ruby>家<rt>いえ</rt></ruby>から<ruby>出る<rt>でる</rt></ruby>と<ruby>風<rt>かぜ</rt></ruby>が<ruby>冷<rt>つめ</rt></ruby>たい。","Leaving the house, the wind feels cold."
"出かける","でかける","To go out or leave home","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>出かける<rt>でかける</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Going out with friends is fun."
"回る","まわる","To go round or revolve","<ruby>地球<rt>ちきゅう</rt></ruby>が<ruby>回る<rt>まわる</rt></ruby>と<ruby>昼<rt>ひる</rt></ruby>と<ruby>夜<rt>よる</rt></ruby>が<ruby>変<rt>か</rt></ruby>わる。","When the Earth revolves, day and night change."
"上がる","あがる","To go up or rise","<ruby>気温<rt>きおん</rt></ruby>が<ruby>上がる<rt>あがる</rt></ruby>と<ruby>暑<rt>あつ</rt></ruby>くなる。","When the temperature rises, it gets hot."
"握る","にぎる","To grasp or hold tightly","<ruby>手<rt>て</rt></ruby>を<ruby>握る<rt>にぎる</rt></ruby>と<ruby>安心<rt>あんしん</rt></ruby>する。","Holding hands makes me feel at ease."
"迎える","むかえる","To greet, meet, or welcome","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>駅<rt>えき</rt></ruby>で<ruby>迎える<rt>むかえる</rt></ruby>。","I welcome my friend at the station."
"生える","はえる","To grow or sprout","<ruby>庭<rt>にわ</rt></ruby>に<ruby>草<rt>くさ</rt></ruby>が<ruby>生える<rt>はえる</rt></ruby>と<ruby>手入<rt>てい</rt></ruby>れが必要だ。","When grass grows in the garden, it needs care."
"暮れる","くれる","To grow dark (sunset)","<ruby>太陽<rt>たいよう</rt></ruby>が<ruby>暮れる<rt>くれる</rt></ruby>と<ruby>涼<rt>すず</rt></ruby>しくなる。","When the sun sets, it gets cool."
"歳取る","としとる","To grow old or age","<ruby>歳取る<rt>としとる</rt></ruby>と<ruby>時間<rt>じかん</rt></ruby>が<ruby>早<rt>はや</rt></ruby>く<ruby>感<rt>かん</rt></ruby>じる。","As I age, time feels faster."
"静まる","しずまる","To grow quiet or calm down","<ruby>嵐<rt>あらし</rt></ruby>が<ruby>静まる<rt>しずまる</rt></ruby>と<ruby>安心<rt>あんしん</rt></ruby>する。","I feel relieved when the storm calms down."
"茂る","しげる","To grow thick or lush","<ruby>森<rt>もり</rt></ruby>の<ruby>木<rt>き</rt></ruby>が<ruby>茂る<rt>しげる</rt></ruby>と<ruby>美<rt>うつく</rt></ruby>しい。","When the forest trees grow lush, it’s beautiful."
"育つ","そだつ","To grow up or be raised","<ruby>子供<rt>こども</rt></ruby>が<ruby>育つ<rt>そだつ</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","I’m happy when children grow up."
"愚痴る","ぐちる","To grumble or complain","<ruby>仕事<rt>しごと</rt></ruby>の<ruby>疲<rt>つか</rt></ruby>れを<ruby>愚痴る<rt>ぐちる</rt></ruby>のはやめる。","I stop grumbling about work fatigue."
"渡す","わたす","To hand over or pass","<ruby>書類<rt>しょるい</rt></ruby>を<ruby>先生<rt>せんせい</rt></ruby>に<ruby>渡す<rt>わたす</rt></ruby>と<ruby>確認<rt>かくにん</rt></ruby>される。","Handing documents to the teacher gets them checked."
"有る","ある","To have or exist (inanimate objects)","<ruby>机<rt>つくえ</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>が<ruby>有る<rt>ある</rt></ruby>のを<ruby>見<rt>み</rt></ruby>つけた。","I found a book on the desk."
"持つ","もつ","To have, hold, or own","<ruby>新<rt>あたら</rt></ruby>しい<ruby>鞄<rt>かばん</rt></ruby>を<ruby>持つ<rt>もつ</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","Holding a new bag makes me happy."
"聞く","きく","To hear or listen","<ruby>音楽<rt>おんがく</rt></ruby>を<ruby>聞く<rt>きく</rt></ruby>と<ruby>気分<rt>きぶん</rt></ruby>が<ruby>良<rt>よ</rt></ruby>くなる。","Listening to music improves my mood."
"助ける","たすける","To help or rescue","<ruby>困<rt>こま</rt></ruby>った<ruby>人<rt>ひと</rt></ruby>を<ruby>助ける<rt>たすける</rt></ruby>のは<ruby>大切<rt>たいせつ</rt></ruby>だ。","Helping someone in trouble is important."
"手伝う","てつだう","To help or assist","<ruby>母<rt>はは</rt></ruby>の<ruby>料理<rt>りょうり</rt></ruby>を<ruby>手伝う<rt>てつだう</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Helping my mom cook is fun."
"隠れる","かくれる","To hide oneself","<ruby>子供<rt>こども</rt></ruby>が<ruby>木<rt>き</rt></ruby>の<ruby>後<rt>うし</rt></ruby>ろに<ruby>隠れる<rt>かくれる</rt></ruby>。","The child hides behind the tree."
"隠す","かくす","To hide something","<ruby>秘密<rt>ひみつ</rt></ruby>を<ruby>隠す<rt>かくす</rt></ruby>のは<ruby>難<rt>むずか</rt></ruby>しい。","Hiding a secret is difficult."
"仄めかす","ほのめかす","To hint or suggest subtly","<ruby>彼<rt>かれ</rt></ruby>は<ruby>計画<rt>けいかく</rt></ruby>を<ruby>仄めかす<rt>ほのめかす</rt></ruby>だけで<ruby>話<rt>はな</rt></ruby>さない。","He only hints at the plan without talking."
"雇う","やとう","To hire or employ","<ruby>新<rt>あたら</rt></ruby>しい<ruby>社員<rt>しゃいん</rt></ruby>を<ruby>雇う<rt>やとう</rt></ruby>と<ruby>会社<rt>かいしゃ</rt></ruby>が<ruby>活気<rt>かっき</rt></ruby>づく。","Hiring new employees energizes the company."
"抱える","かかえる","To hold in arms or have (e.g., problems)","<ruby>問題<rt>もんだい</rt></ruby>を<ruby>抱える<rt>かかえる</rt></ruby>と<ruby>疲<rt>つか</rt></ruby>れる。","Having problems is tiring."
"急ぐ","いそぐ","To hurry or rush","<ruby>学校<rt>がっこう</rt></ruby>に<ruby>急ぐ<rt>いそぐ</rt></ruby>と<ruby>遅<rt>おく</rt></ruby>れない。","Hurrying to school prevents tardiness."
"痛める","いためる","To hurt or injure","<ruby>足<rt>あし</rt></ruby>を<ruby>痛める<rt>いためる</rt></ruby>と<ruby>歩<rt>ある</rt></ruby>くのが<ruby>辛<rt>つら</rt></ruby>い。","Injuring my foot makes walking painful."
"想像する","そうぞうする","To imagine or picture","<ruby>未来<rt>みらい</rt></ruby>を<ruby>想像する<rt>そうぞうする</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Imagining the future is fun."
"増える","ふえる","To increase or multiply","<ruby>仕事<rt>しごと</rt></ruby>が<ruby>増える<rt>ふえる</rt></ruby>と<ruby>忙<rt>いそが</rt></ruby>しくなる。","When work increases, I get busy."
"示す","しめす","To indicate or point out","<ruby>地図<rt>ちず</rt></ruby>を<ruby>示す<rt>しめす</rt></ruby>と<ruby>道<rt>みち</rt></ruby>が<ruby>分<rt>わ</rt></ruby>かる。","Pointing at the map shows the way."
"苦しめる","くるしめる","To inflict pain or torment","<ruby>彼<rt>かれ</rt></ruby>を<ruby>苦しめる<rt>くるしめる</rt></ruby>のは<ruby>悪<rt>わる</rt></ruby>いことだ。","Tormenting him is a bad thing."
"誘う","さそう","To invite or tempt","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>映画<rt>えいが</rt></ruby>に<ruby>誘う<rt>さそう</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Inviting a friend to a movie is fun."
"やじる","やじる","To jeer at or heckle","<ruby>試合<rt>しあい</rt></ruby>で<ruby>相手<rt>あいて</rt></ruby>を<ruby>やじる<rt>やじる</rt></ruby>のは<ruby>失礼<rt>しつれい</rt></ruby>だ。","Heckling the opponent during a match is rude."
"冗談を言う","じょうだんをいう","To joke or jest","<ruby>冗談を言う<rt>じょうだんをいう</rt></ruby>と<ruby>皆<rt>みな</rt></ruby>が<ruby>笑<rt>わら</rt></ruby>う。","Telling a joke makes everyone laugh."
"飛ぶ","とぶ","To jump or fly","<ruby>鳥<rt>とり</rt></ruby>が<ruby>空<rt>そら</rt></ruby>を<ruby>飛ぶ<rt>とぶ</rt></ruby>のを見るのは<ruby>楽<rt>たの</rt></ruby>しい。","Watching birds fly in the sky is fun."
"飼う","かう","To keep a pet, raise, or rear","<ruby>犬<rt>いぬ</rt></ruby>を<ruby>飼う<rt>かう</rt></ruby>と<ruby>責任<rt>せきにん</rt></ruby>が<ruby>増<rt>ふ</rt></ruby>える。","Keeping a dog increases responsibility."
"蹴る","ける","To kick","<ruby>ボール<rt>ぼーる</rt></ruby>を<ruby>蹴る<rt>ける</rt></ruby>と<ruby>遠<rt>とお</rt></ruby>くに<ruby>飛<rt>と</rt></ruby>ぶ。","Kicking the ball makes it fly far."
"殺す","ころす","To kill or put to death","<ruby>虫<rt>むし</rt></ruby>を<ruby>殺す<rt>ころす</rt></ruby>のは<ruby>嫌<rt>いや</rt></ruby>だ。","I don’t like killing bugs."
"キスする","きすする","To kiss","<ruby>恋人<rt>こいびと</rt></ruby>と<ruby>キスする<rt>きすする</rt></ruby>と<ruby>心<rt>こころ</rt></ruby>が<ruby>温<rt>あたた</rt></ruby>まる。","Kissing my lover warms my heart."
"知る","しる","To know or understand","<ruby>真実<rt>しんじつ</rt></ruby>を<ruby>知る<rt>しる</rt></ruby>と<ruby>驚<rt>おどろ</rt></ruby>く。","Knowing the truth is surprising."
"着陸する","ちゃくりくする","To land (e.g., an airplane)","<ruby>飛行機<rt>ひこうき</rt></ruby>が<ruby>着陸する<rt>ちゃくりくする</rt></ruby>と<ruby>安心<rt>あんしん</rt></ruby>する。","I feel relieved when the airplane lands."
"笑う","わらう","To laugh or smile","<ruby>冗談<rt>じょうだん</rt></ruby>を<ruby>聞<rt>き</rt></ruby>くと<ruby>笑う<rt>わらう</rt></ruby>。","I laugh when I hear a joke."
"伏せる","ふせる","To lay face down","<ruby>机<rt>つくえ</rt></ruby>に<ruby>顔<rt>かお</rt></ruby>を<ruby>伏せる<rt>ふせる</rt></ruby>と<ruby>眠<rt>ねむ</rt></ruby>くなる。","Laying my face on the desk makes me sleepy."
"連れる","つれる","To lead or take along","<ruby>子供<rt>こども</rt></ruby>を<ruby>公園<rt>こうえん</rt></ruby>に<ruby>連れる<rt>つれる</rt></ruby>と<ruby>喜<rt>よろこ</rt></ruby>ぶ。","Taking kids to the park makes them happy."
"漏らす","もらす","To leak or disclose","<ruby>秘密<rt>ひみつ</rt></ruby>を<ruby>漏らす<rt>もらす</rt></ruby>と<ruby>信頼<rt>しんらい</rt></ruby>を<ruby>失<rt>うしな</rt></ruby>う。","Disclosing a secret loses trust."
"漏れる","もれる","To leak or escape","<ruby>水<rt>みず</rt></ruby>が<ruby>管<rt>くだ</rt></ruby>から<ruby>漏れる<rt>もれる</rt></ruby>と<ruby>困<rt>こま</rt></ruby>る。","It’s troublesome when water leaks from a pipe."
"傾く","かたむく","To lean towards or tilt","<ruby>木<rt>き</rt></ruby>が<ruby>風<rt>かぜ</rt></ruby>で<ruby>傾く<rt>かたむく</rt></ruby>と<ruby>危険<rt>きけん</rt></ruby>だ。","It’s dangerous when a tree tilts in the wind."
"学ぶ","まなぶ","To learn or study","<ruby>歴史<rt>れきし</rt></ruby>を<ruby>学ぶ<rt>まなぶ</rt></ruby>と<ruby>知識<rt>ちしき</rt></ruby>が<ruby>増<rt>ふ</rt></ruby>える。","Studying history increases knowledge."
"習う","ならう","To learn or take lessons","<ruby>ピアノ<rt>ぴあの</rt></ruby>を<ruby>習う<rt>ならう</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Learning piano is fun."
"残す","のこす","To leave behind or save","<ruby>食事<rt>しょくじ</rt></ruby>を<ruby>残す<rt>のこす</rt></ruby>のは<ruby>勿体<rt>もったい</rt></ruby>ない。","Leaving food behind is wasteful."
"残る","のこる","To be left over or remain","<ruby>時間<rt>じかん</rt></ruby>が<ruby>残る<rt>のこる</rt></ruby>と<ruby>遊<rt>あそ</rt></ruby>べる。","When time remains, I can play."
"貸す","かす","To lend or loan","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>を<ruby>貸す<rt>かす</rt></ruby>と<ruby>感謝<rt>かんしゃ</rt></ruby>される。","Lending a book to a friend earns gratitude."
"舐める","なめる","To lick or taste","<ruby>アイス<rt>あいす</rt></ruby>を<ruby>舐める<rt>なめる</rt></ruby>と<ruby>冷<rt>ひ</rt></ruby>やっとする。","Licking ice cream feels cool."
"うそを言う","うそをいう","To lie or tell a falsehood","<ruby>うそを言う<rt>うそをいう</rt></ruby>と<ruby>信頼<rt>しんらい</rt></ruby>を<ruby>失<rt>うしな</rt></ruby>う。","Telling a lie loses trust."
"限る","かぎる","To limit or restrict","<ruby>時間<rt>じかん</rt></ruby>を<ruby>限る<rt>かぎる</rt></ruby>と<ruby>効率<rt>こうりつ</rt></ruby>が<ruby>上<rt>あ</rt></ruby>がる。","Limiting time increases efficiency."
"並べる","ならべる","To line up or arrange in order","<ruby>本<rt>ほん</rt></ruby>を<ruby>棚<rt>たな</rt></ruby>に<ruby>並べる<rt>ならべる</rt></ruby>と<ruby>綺麗<rt>きれい</rt></ruby>になる。","Arranging books on the shelf makes it neat."
"暮らす","くらす","To live or lead a life","<ruby>田舎<rt>いなか</rt></ruby>で<ruby>静<rt>しず</rt></ruby>かに<ruby>暮らす<rt>くらす</rt></ruby>のが<ruby>夢<rt>ゆめ</rt></ruby>だ。","Living quietly in the countryside is my dream."
"住む","すむ","To live or reside","<ruby>新<rt>あたら</rt></ruby>しい<ruby>町<rt>まち</rt></ruby>に<ruby>住む<rt>すむ</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Living in a new town is fun."
"見る","みる","To look or see","<ruby>映画<rt>えいが</rt></ruby>を<ruby>見る<rt>みる</rt></ruby>と<ruby>気分<rt>きぶん</rt></ruby>が<ruby>変<rt>か</rt></ruby>わる。","Watching a movie changes my mood."
"見做す","みなす","To look upon or consider as","<ruby>彼<rt>かれ</rt></ruby>を<ruby>友達<rt>ともだち</rt></ruby>と<ruby>見做す<rt>みなす</rt></ruby>と<ruby>気楽<rt>きらく</rt></ruby>だ。","Considering him a friend feels relaxing."
"負ける","まける","To lose or be defeated","<ruby>試合<rt>しあい</rt></ruby>で<ruby>負ける<rt>まける</rt></ruby>と<ruby>悔<rt>くや</rt></ruby>しい。","Losing a match is frustrating."
"やせる","やせる","To lose weight or slim down","<ruby>運動<rt>うんどう</rt></ruby>すると<ruby>やせる<rt>やせる</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","I’m happy when exercising helps me lose weight."
"落とす","おとす","To lose or drop something","<ruby>鍵<rt>かぎ</rt></ruby>を<ruby>落とす<rt>おとす</rt></ruby>と<ruby>困<rt>こま</rt></ruby>る。","Dropping my keys is troublesome."
"失う","うしなう","To lose or part with","<ruby>大切<rt>たいせつ</rt></ruby>な<ruby>物<rt>もの</rt></ruby>を<ruby>失う<rt>うしなう</rt></ruby>のは<ruby>悲<rt>かな</rt></ruby>しい。","Losing something precious is sad."
"無くす","なくす","To lose or misplace","<ruby>財布<rt>さいふ</rt></ruby>を<ruby>無くす<rt>なくす</rt></ruby>と<ruby>焦<rt>あせ</rt></ruby>る。","Misplacing my wallet makes me panic."
"愛する","あいする","To love or cherish","<ruby>家族<rt>かぞく</rt></ruby>を<ruby>愛する<rt>あいする</rt></ruby>のは<ruby>自然<rt>しぜん</rt></ruby>だ。","Loving family is natural."
"可愛がる","かわいがる","To love, be affectionate, or treat tenderly","<ruby>猫<rt>ねこ</rt></ruby>を<ruby>可愛がる<rt>かわいがる</rt></ruby>と<ruby>懐<rt>なつ</rt></ruby>く。","Treating a cat tenderly makes it affectionate."
"下げる","さげる","To lower or hang down","<ruby>カーテン<rt>かーてん</rt></ruby>を<ruby>下げる<rt>さげる</rt></ruby>と<ruby>部屋<rt>へや</rt></ruby>が<ruby>暗<rt>くら</rt></ruby>くなる。","Lowering the curtain darkens the room."
"作る","つくる","To make or create","<ruby>ケーキ<rt>けーき</rt></ruby>を<ruby>作る<rt>つくる</rt></ruby>と<ruby>皆<rt>みな</rt></ruby>が<ruby>喜<rt>よろこ</rt></ruby>ぶ。","Making a cake makes everyone happy."
"イチャイチャする","いちゃいちゃする","To make out or be affectionate","<ruby>恋人<rt>こいびと</rt></ruby>と<ruby>イチャイチャする<rt>いちゃいちゃする</rt></ruby>のは<ruby>楽<rt>たの</rt></ruby>しい。","Being affectionate with my lover is fun."
"間違える","まちがえる","To make a mistake or err","<ruby>問題<rt>もんだい</rt></ruby>を<ruby>間違える<rt>まちがえる</rt></ruby>と<ruby>悔<rt>くや</rt></ruby>しい。","Making a mistake on a problem is frustrating."
"稼ぐ","かせぐ","To make money or earn","<ruby>仕事<rt>しごと</rt></ruby>で<ruby>稼ぐ<rt>かせぐ</rt></ruby>と<ruby>生活<rt>せいかつ</rt></ruby>が<ruby>楽<rt>らく</rt></ruby>になる。","Earning money from work makes life easier."
"騒ぐ","さわぐ","To make noise or be rowdy","<ruby>子供<rt>こども</rt></ruby>が<ruby>騒ぐ<rt>さわぐ</rt></ruby>と<ruby>静<rt>しず</rt></ruby>かにならない。","When kids are rowdy, it doesn’t stay quiet."
"拵える","こしらえる","To make or manufacture","<ruby>服<rt>ふく</rt></ruby>を<ruby>拵える<rt>こしらえる</rt></ruby>と<ruby>自分<rt>じぶん</rt></ruby>らしい<ruby>物<rt>もの</rt></ruby>になる。","Making clothes creates something unique to me."
