"ののしる","ののしる","To abuse verbally, scold harshly, or insult","<ruby>彼<rt>かれ</rt></ruby>は<ruby>友達<rt>ともだち</rt></ruby>をののしるのをやめた。","He stopped verbally abusing his friend."
"送る","おくる","To send or see off","<ruby>手紙<rt>てがみ</rt></ruby>を<ruby>友達<rt>ともだち</rt></ruby>に<ruby>送る<rt>おくる</rt></ruby>と<ruby>喜<rt>よろこ</rt></ruby>ぶ。","Sending a letter to a friend makes them happy."
"気付く","きづく","To sense, realize, or notice","<ruby>ミス<rt>みす</rt></ruby>に<ruby>気付く<rt>きづく</rt></ruby>と<ruby>直<rt>なお</rt></ruby>す。","Noticing a mistake, I fix it."
"離れる","はなれる","To separate from or leave","<ruby>家<rt>いえ</rt></ruby>から<ruby>離れる<rt>はなれる</rt></ruby>と<ruby>寂<rt>さび</rt></ruby>しい。","Leaving home feels lonely."
"照る","てる","To shine (e.g., sun)","<ruby>太陽<rt>たいよう</rt></ruby>が<ruby>照る<rt>てる</rt></ruby>と<ruby>暖<rt>あたた</rt></ruby>かい。","When the sun shines, it’s warm."
"光る","ひかる","To shine or glitter","<ruby>星<rt>ほし</rt></ruby>が<ruby>光る<rt>ひかる</rt></ruby>と<ruby>美<rt>うつく</rt></ruby>しい。","When stars glitter, it’s beautiful."
"輝く","かがやく","To shine or sparkle","<ruby>宝石<rt>ほうせき</rt></ruby>が<ruby>輝く<rt>かがやく</rt></ruby>と<ruby>目<rt>め</rt></ruby>を<ruby>引<rt>ひ</rt></ruby>く。","When a gem sparkles, it catches the eye."
"撃つ","うつ","To shoot or fire","<ruby>的<rt>まと</rt></ruby>を<ruby>撃つ<rt>うつ</rt></ruby>と<ruby>緊張<rt>きんちょう</rt></ruby>する。","Shooting at a target makes me nervous."
"見せる","みせる","To show or display","<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>友達<rt>ともだち</rt></ruby>に<ruby>見せる<rt>みせる</rt></ruby>。","I show a photo to my friend."
"閉める","しめる","To shut or close","<ruby>門<rt>もん</rt></ruby>を<ruby>閉める<rt>しめる</rt></ruby>と<ruby>安全<rt>あんぜん</rt></ruby>だ。","Closing the gate makes it safe."
"歌う","うたう","To sing","<ruby>歌<rt>うた</rt></ruby>を<ruby>歌う<rt>うたう</rt></ruby>と<ruby>気分<rt>きぶん</rt></ruby>が<ruby>良<rt>よ</rt></ruby>い。","Singing a song feels good."
"観光する","かんこうする","To sightsee or tour","<ruby>町<rt>まち</rt></ruby>を<ruby>観光する<rt>かんこうする</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Touring the town is fun."
"座る","すわる","To sit","<ruby>椅子<rt>いす</rt></ruby>に<ruby>座る<rt>すわる</rt></ruby>と<ruby>楽<rt>らく</rt></ruby>だ。","Sitting on a chair is comfortable."
"腰掛ける","こしかける","To sit (Western style)","<ruby>ベンチ<rt>べんち</rt></ruby>に<ruby>腰掛ける<rt>こしかける</rt></ruby>と<ruby>休<rt>やす</rt></ruby>める。","Sitting on a bench lets me rest."
"サボる","さぼる","To skip school or class","<ruby>授業<rt>じゅぎょう</rt></ruby>を<ruby>サボる<rt>さぼる</rt></ruby>と<ruby>問題<rt>もんだい</rt></ruby>になる。","Skipping class causes problems."
"寝る","ねる","To sleep or go to bed","<ruby>夜<rt>よる</rt></ruby><ruby>早<rt>はや</rt></ruby>く<ruby>寝る<rt>ねる</rt></ruby>と<ruby>健康<rt>けんこう</rt></ruby>だ。","Going to bed early at night is healthy."
"平手打ちする","ひらてうちする","To slap","<ruby>彼<rt>かれ</rt></ruby>を<ruby>平手打ちする<rt>ひらてうちする</rt></ruby>のは<ruby>悪<rt>わる</rt></ruby>い。","Slapping him is bad."
"壊す","こわす","To smash or break","<ruby>お皿<rt>おさら</rt></ruby>を<ruby>壊す<rt>こわす</rt></ruby>と<ruby>困<rt>こま</rt></ruby>る。","Breaking a plate is troublesome."
"吸う","すう","To smoke or inhale","<ruby>煙草<rt>たばこ</rt></ruby>を<ruby>吸う<rt>すう</rt></ruby>のは<ruby>体<rt>からだ</rt></ruby>に<ruby>悪<rt>わる</rt></ruby>い。","Smoking cigarettes is bad for the body."
"くしゃみする","くしゃみする","To sneeze","<ruby>寒<rt>さむ</rt></ruby>いと<ruby>くしゃみする<rt>くしゃみする</rt></ruby>ことが<ruby>多<rt>おお</rt></ruby>い。","I often sneeze when it’s cold."
"解く","とく","To solve or untie","<ruby>問題<rt>もんだい</rt></ruby>を<ruby>解く<rt>とく</rt></ruby>と<ruby>達成感<rt>たっせいかん</rt></ruby>がある。","Solving a problem gives a sense of achievement."
"こぼす","こぼす","To spill or let fall","<ruby>水<rt>みず</rt></ruby>を<ruby>こぼす<rt>こぼす</rt></ruby>と<ruby>床<rt>ゆか</rt></ruby>が<ruby>濡<rt>ぬ</rt></ruby>れる。","Spilling water wets the floor."
"こぼれる","こぼれる","To spill or overflow","<ruby>カップ<rt>かっぷ</rt></ruby>から<ruby>水<rt>みず</rt></ruby>が<ruby>こぼれる<rt>こぼれる</rt></ruby>と<ruby>困<rt>こま</rt></ruby>る。","It’s troublesome when water overflows from the cup."
"敷く","しく","To spread out or lay","<ruby>布団<rt>ふとん</rt></ruby>を<ruby>敷く<rt>しく</rt></ruby>と<ruby>寝<rt>ね</rt></ruby>やすい。","Laying out bedding makes it easier to sleep."
"広まる","ひろまる","To spread or become popular","<ruby>噂<rt>うわさ</rt></ruby>が<ruby>広まる<rt>ひろまる</rt></ruby>と<ruby>皆<rt>みな</rt></ruby>が<ruby>知<rt>し</rt></ruby>る。","When a rumor spreads, everyone knows."
"広める","ひろめる","To spread or make popular","<ruby>情報<rt>じょうほう</rt></ruby>を<ruby>広める<rt>ひろめる</rt></ruby>と<ruby>役立<rt>やくた</rt></ruby>つ。","Spreading information is helpful."
"見張る","みはる","To stand guard or keep lookout","<ruby>夜<rt>よる</rt></ruby>に<ruby>家<rt>いえ</rt></ruby>を<ruby>見張る<rt>みはる</rt></ruby>と<ruby>安全<rt>あんぜん</rt></ruby>だ。","Keeping watch over the house at night is safe."
"構える","かまえる","To stand prepared or ready","<ruby>試合<rt>しあい</rt></ruby>で<ruby>構える<rt>かまえる</rt></ruby>と<ruby>勝<rt>か</rt></ruby>つ。","Standing ready in a match leads to victory."
"立つ","たつ","To stand up","<ruby>電車<rt>でんしゃ</rt></ruby>で<ruby>立つ<rt>たつ</rt></ruby>と<ruby>疲<rt>つか</rt></ruby>れる。","Standing on the train is tiring."
"始める","はじめる","To start or begin","<ruby>新<rt>あたら</rt></ruby>しい<ruby>仕事<rt>しごと</rt></ruby>を<ruby>始める<rt>はじめる</rt></ruby>と<ruby>緊張<rt>きんちょう</rt></ruby>する。","Starting a new job makes me nervous."
"盗む","ぬすむ","To steal or take secretly","<ruby>財布<rt>さいふ</rt></ruby>を<ruby>盗む<rt>ぬすむ</rt></ruby>のは<ruby>犯罪<rt>はんざい</rt></ruby>だ。","Stealing a wallet is a crime."
"踏む","ふむ","To step on or tread","<ruby>草<rt>くさ</rt></ruby>を<ruby>踏む<rt>ふむ</rt></ruby>と<ruby>傷<rt>きず</rt></ruby>つく。","Stepping on grass damages it."
"張る","はる","To stick or put something on","<ruby>壁<rt>かべ</rt></ruby>に<ruby>絵<rt>え</rt></ruby>を<ruby>張る<rt>はる</rt></ruby>と<ruby>明<rt>あか</rt></ruby>るくなる。","Putting a picture on the wall brightens the room."
"止まる","とまる","To stop or come to a halt","<ruby>車<rt>くるま</rt></ruby>が<ruby>止まる<rt>とまる</rt></ruby>と<ruby>降<rt>お</rt></ruby>りる。","When the car stops, I get off."
"黙る","だまる","To stop talking or be silent","<ruby>授業<rt>じゅぎょう</rt></ruby>で<ruby>黙る<rt>だまる</rt></ruby>と<ruby>集中<rt>しゅうちゅう</rt></ruby>できる。","Being silent in class helps me focus."
"止める","やめる","To stop, give up, or resign","<ruby>仕事<rt>しごと</rt></ruby>を<ruby>止める<rt>やめる</rt></ruby>と<ruby>楽<rt>らく</rt></ruby>になる。","Quitting work makes life easier."
"固める","かためる","To strengthen or solidify","<ruby>土<rt>つち</rt></ruby>を<ruby>固める<rt>かためる</rt></ruby>と<ruby>丈夫<rt>じょうぶ</rt></ruby>になる。","Solidifying the soil makes it sturdy."
"強める","つよめる","To strengthen or intensify","<ruby>力<rt>ちから</rt></ruby>を<ruby>強める<rt>つよめる</rt></ruby>と<ruby>勝<rt>か</rt></ruby>つ。","Strengthening my power helps me win."
"励む","はげむ","To strive or make every effort","<ruby>勉強<rt>べんきょう</rt></ruby>に<ruby>励む<rt>はげむ</rt></ruby>と<ruby>成績<rt>せいせき</rt></ruby>が<ruby>上<rt>あ</rt></ruby>がる。","Striving in studies improves my grades."
"詰める","つめる","To stuff into, pack, or fill","<ruby>鞄<rt>かばん</rt></ruby>に<ruby>物<rt>もの</rt></ruby>を<ruby>詰める<rt>つめる</rt></ruby>と<ruby>重<rt>おも</rt></ruby>い。","Packing things into the bag makes it heavy."
"登録する","とうろくする","To subscribe or register","<ruby>サイト<rt>さいと</rt></ruby>に<ruby>登録する<rt>とうろくする</rt></ruby>と<ruby>情報<rt>じょうほう</rt></ruby>が<ruby>来<rt>く</rt></ruby>る。","Registering on the site brings information."
"差し引く","さしひく","To subtract or deduct","<ruby>費用<rt>ひよう</rt></ruby>を<ruby>差し引く<rt>さしひく</rt></ruby>と<ruby>利益<rt>りえき</rt></ruby>が<ruby>分<rt>わ</rt></ruby>かる。","Deducting expenses reveals the profit."
"成功する","せいこうする","To succeed or achieve","<ruby>試験<rt>しけん</rt></ruby>に<ruby>成功する<rt>せいこうする</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","Succeeding in an exam makes me happy."
"苦しむ","くるしむ","To suffer or be in pain","<ruby>病気<rt>びょうき</rt></ruby>で<ruby>苦しむ<rt>くるしむ</rt></ruby>のは<ruby>辛<rt>つら</rt></ruby>い。","Suffering from illness is painful."
"言い出す","いいだす","To suggest or start talking","<ruby>新<rt>あたら</rt></ruby>しい<ruby>アイデア<rt>あいであ</rt></ruby>を<ruby>言い出す<rt>いいだす</rt></ruby>と<ruby>注目<rt>ちゅうもく</rt></ruby>される。","Suggesting a new idea gets attention."
"適う","かなう","To suit or come true","<ruby>夢<rt>ゆめ</rt></ruby>が<ruby>適う<rt>かなう</rt></ruby>と<ruby>幸<rt>しあわ</rt></ruby>せだ。","When my dream comes true, I’m happy."
"支える","ささえる","To support or sustain","<ruby>家族<rt>かぞく</rt></ruby>を<ruby>支える<rt>ささえる</rt></ruby>のは<ruby>大切<rt>たいせつ</rt></ruby>だ。","Supporting family is important."
"囲む","かこむ","To surround or enclose","<ruby>家<rt>いえ</rt></ruby>を<ruby>木<rt>き</rt></ruby>で<ruby>囲む<rt>かこむ</rt></ruby>と<ruby>美<rt>うつく</rt></ruby>しい。","Surrounding the house with trees is beautiful."
"泳ぐ","およぐ","To swim","<ruby>海<rt>うみ</rt></ruby>で<ruby>泳ぐ<rt>およぐ</rt></ruby>と<ruby>気持<rt>きも</rt></ruby>ちいい。","Swimming in the sea feels good."
"取る","とる","To take or obtain","<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>取る<rt>とる</rt></ruby>と<ruby>記念<rt>きねん</rt></ruby>になる。","Taking a photo becomes a memory."
"掛かる","かかる","To take (length of time)","<ruby>旅行<rt>りょこう</rt></ruby>に<ruby>時間<rt>じかん</rt></ruby>が<ruby>掛かる<rt>かかる</rt></ruby>。","Travel takes time."
"浴びる","あびる","To take a shower or bathe","<ruby>朝<rt>あさ</rt></ruby>に<ruby>シャワー<rt>しゃわー</rt></ruby>を<ruby>浴びる<rt>あびる</rt></ruby>と<ruby>爽快<rt>そうかい</rt></ruby>だ。","Taking a shower in the morning is refreshing."
"引き受ける","ひきうける","To take charge of or undertake","<ruby>仕事<rt>しごと</rt></ruby>を<ruby>引き受ける<rt>ひきうける</rt></ruby>と<ruby>忙<rt>いそが</rt></ruby>しい。","Taking on work makes me busy."
"脱ぐ","ぬぐ","To take off or remove (shoes, clothes)","<ruby>靴<rt>くつ</rt></ruby>を<ruby>脱ぐ<rt>ぬぐ</rt></ruby>と<ruby>楽<rt>らく</rt></ruby>になる。","Taking off shoes feels relaxing."
"離陸する","りりくする","To take off (plane)","<ruby>飛行機<rt>ひこうき</rt></ruby>が<ruby>離陸する<rt>りりくする</rt></ruby>と<ruby>冒険<rt>ぼうけん</rt></ruby>が<ruby>始<rt>はじ</rt></ruby>まる。","When the plane takes off, the adventure begins."
"関わる","かかわる","To take part in or affect","<ruby>プロジェクト<rt>ぷろじぇくと</rt></ruby>に<ruby>関わる<rt>かかわる</rt></ruby>と<ruby>学<rt>まな</rt></ruby>ぶ。","Taking part in a project helps me learn."
"話す","はなす","To talk or speak","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>話す<rt>はなす</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Talking with friends is fun."
"言い換える","いいかえる","To talk back or retort","<ruby>意見<rt>いけん</rt></ruby>を<ruby>言い換える<rt>いいかえる</rt></ruby>と<ruby>分<rt>わ</rt></ruby>かりやすい。","Rephrasing an opinion makes it clearer."
"教える","おしえる","To teach or show","<ruby>子供<rt>こども</rt></ruby>に<ruby>勉強<rt>べんきょう</rt></ruby>を<ruby>教える<rt>おしえる</rt></ruby>。","I teach children how to study."
"やぶる","やぶる","To tear, break, or defeat","<ruby>紙<rt>かみ</rt></ruby>を<ruby>やぶる<rt>やぶる</rt></ruby>と<ruby>音<rt>おと</rt></ruby>がする。","Tearing paper makes a sound."
"冷やかす","ひやかす","To tease or make fun of","<ruby>彼<rt>かれ</rt></ruby>を<ruby>冷やかす<rt>ひやかす</rt></ruby>と<ruby>笑<rt>わら</rt></ruby>う。","Teasing him makes me laugh."
"戒める","いましめる","To tell off or caution","<ruby>子供<rt>こども</rt></ruby>を<ruby>戒める<rt>いましめる</rt></ruby>と<ruby>学<rt>まな</rt></ruby>ぶ。","Cautioning a child helps them learn."
"試す","ためす","To test, try, or taste","<ruby>新<rt>あたら</rt></ruby>しい<ruby>料理<rt>りょうり</rt></ruby>を<ruby>試す<rt>ためす</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Trying new food is fun."
"感謝する","かんしゃする","To thank or express gratitude","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>感謝する<rt>かんしゃする</rt></ruby>と<ruby>気持<rt>きも</rt></ruby>ちいい。","Thanking a friend feels good."
"考える","かんがえる","To think or consider","<ruby>未来<rt>みらい</rt></ruby>を<ruby>考える<rt>かんがえる</rt></ruby>と<ruby>ワクワク<rt>わくわく</rt></ruby>する。","Thinking about the future is exciting."
"思う","おもう","To think or feel","<ruby>彼<rt>かれ</rt></ruby>を<ruby>思う<rt>おもう</rt></ruby>と<ruby>心<rt>こころ</rt></ruby>が<ruby>温<rt>あたた</rt></ruby>まる。","Thinking of him warms my heart."
"思いつく","おもいつく","To think of or come to mind","<ruby>新<rt>あたら</rt></ruby>しい<ruby>アイデア<rt>あいであ</rt></ruby>が<ruby>思いつく<rt>おもいつく</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","Coming up with a new idea makes me happy."
"投げる","なげる","To throw or toss","<ruby>ボール<rt>ぼーる</rt></ruby>を<ruby>投げる<rt>なげる</rt></ruby>と<ruby>遠<rt>とお</rt></ruby>くに<ruby>飛<rt>と</rt></ruby>ぶ。","Throwing a ball makes it fly far."
"捨てる","すてる","To throw away or discard","<ruby>ゴミ<rt>ごみ</rt></ruby>を<ruby>捨てる<rt>すてる</rt></ruby>と<ruby>部屋<rt>へや</rt></ruby>が<ruby>綺麗<rt>きれい</rt></ruby>だ。","Throwing away trash makes the room clean."
"結ぶ","むすぶ","To tie, knot, or make a contract","<ruby>靴<rt>くつ</rt></ruby>の<ruby>紐<rt>ひも</rt></ruby>を<ruby>結ぶ<rt>むすぶ</rt></ruby>と<ruby>安全<rt>あんぜん</rt></ruby>だ。","Tying shoelaces is safe."
"上回る","うわまわる","To top or exceed","<ruby>目標<rt>もくひょう</rt></ruby>を<ruby>上回る<rt>うわまわる</rt></ruby>と<ruby>達成感<rt>たっせいかん</rt></ruby>がある。","Exceeding a goal gives a sense of achievement."
"虐める","いじめる","To torment or bully","<ruby>弱<rt>よわ</rt></ruby>い<ruby>子<rt>こ</rt></ruby>を<ruby>虐める<rt>いじめる</rt></ruby>のは<ruby>悪<rt>わる</rt></ruby>い。","Bullying a weaker child is bad."
"いびる","いびる","To torment or roast (tease)","<ruby>彼<rt>かれ</rt></ruby>を<ruby>いびる<rt>いびる</rt></ruby>と<ruby>怒<rt>おこ</rt></ruby>る。","Teasing him makes him angry."
"触れる","ふれる","To touch or mention","<ruby>花<rt>はな</rt></ruby>に<ruby>触れる<rt>ふれる</rt></ruby>と<ruby>柔<rt>やわ</rt></ruby>らかい。","Touching a flower feels soft."
"触る","さわる","To touch or feel (physically)","<ruby>熱<rt>あつ</rt></ruby>い<ruby>物<rt>もの</rt></ruby>を<ruby>触る<rt>さわる</rt></ruby>と<ruby>危<rt>あぶ</rt></ruby>ない。","Touching something hot is dangerous."
"乗り換える","のりかえる","To transit or change vehicles","<ruby>駅<rt>えき</rt></ruby>で<ruby>電車<rt>でんしゃ</rt></ruby>を<ruby>乗り換える<rt>のりかえる</rt></ruby>。","I change trains at the station."
"旅行する","りょこうする","To travel or go on a trip","<ruby>海外<rt>かいがい</rt></ruby>を<ruby>旅行する<rt>りょこうする</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","Traveling abroad is fun."
"騙す","だます","To trick or deceive","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>騙す<rt>だます</rt></ruby>のは<ruby>悪<rt>わる</rt></ruby>い。","Tricking a friend is bad."
"挑戦する","ちょうせんする","To try or challenge","<ruby>新<rt>あたら</rt></ruby>しい<ruby>事<rt>こと</rt></ruby>に<ruby>挑戦する<rt>ちょうせんする</rt></ruby>と<ruby>成長<rt>せいちょう</rt></ruby>する。","Challenging new things leads to growth."
"曲がる","まがる","To turn or bend","<ruby>角<rt>かど</rt></ruby>を<ruby>曲がる<rt>まがる</rt></ruby>と<ruby>店igator<rt>みせ</rt></ruby>がある。","Turning the corner, there’s a shop."
"消す","けす","To turn off or erase","<ruby>電気<rt>でんき</rt></ruby>を<ruby>消す<rt>けす</rt></ruby>と<ruby>暗<rt>くら</rt></ruby>くなる。","Turning off the light makes it dark."
"点ける","つける","To turn on or light","<ruby>電気<rt>でんき</rt></ruby>を<ruby>点ける<rt>つける</rt></ruby>と<ruby>明<rt>あか</rt></ruby>るくなる。","Turning on the light makes it bright."
"捩じる","ねじる","To twist or wrench","<ruby>蓋<rt>ふた</rt></ruby>を<ruby>捩じる<rt>ねじる</rt></ruby>と<ruby>開<rt>あ</rt></ruby>く。","Twisting the lid opens it."
"分かる","わかる","To understand or comprehend","<ruby>説明<rt>せつめい</rt></ruby>を<ruby>聞<rt>き</rt></ruby>くと<ruby>分かる<rt>わかる</rt></ruby>。","Listening to an explanation helps me understand."
"組む","くむ","To unite or put together","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>組む<rt>くむ</rt></ruby>と<ruby>強<rt>つよ</rt></ruby>い。","Teaming up with a friend makes us stronger."
"解く","ほどく","To untie or unravel","<ruby>紐<rt>ひも</rt></ruby>を<ruby>解く<rt>ほどく</rt></ruby>と<ruby>楽<rt>らく</rt></ruby>になる。","Untying the string makes it easier."
"使う","つかう","To use or operate","<ruby>道具<rt>どうぐ</rt></ruby>を<ruby>使う<rt>つかう</rt></ruby>と<ruby>仕事<rt>しごと</rt></ruby>が<ruby>早<rt>はや</rt></ruby>い。","Using tools makes work faster."
"消える","きえる","To vanish or be extinguished","<ruby>星<rt>ほし</rt></ruby>が<ruby>消える<rt>きえる</rt></ruby>と<ruby>寂<rt>さび</rt></ruby>しい。","When a star vanishes, it feels lonely."
"吐く","はく","To vomit or throw up","<ruby>食<rt>た</rt></ruby>べすぎて<ruby>吐く<rt>はく</rt></ruby>と<ruby>辛<rt>つら</rt></ruby>い。","Overeating and vomiting is painful."
"待つ","まつ","To wait or await","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>駅<rt>えき</rt></ruby>で<ruby>待つ<rt>まつ</rt></ruby>。","I wait for a friend at the station."
"起こす","おこす","To wake somebody up","<ruby>子供<rt>こども</rt></ruby>を<ruby>朝<rt>あさ</rt></ruby>に<ruby>起こす<rt>おこす</rt></ruby>。","I wake the kids up in the morning."
"歩く","あるく","To walk or stroll","<ruby>公園<rt>こうえん</rt></ruby>を<ruby>歩く<rt>あるく</rt></ruby>と<ruby>気持<rt>きも</rt></ruby>ちいい。","Walking in the park feels good."
"欲しがる","ほしがる","To want or desire","<ruby>子供<rt>こども</rt></ruby>が<ruby>お菓子<rt>おかし</rt></ruby>を<ruby>欲しがる<rt>ほしがる</rt></ruby>。","The child wants snacks."
"洗う","あらう","To wash or clean","<ruby>服<rt>ふく</rt></ruby>を<ruby>洗う<rt>あらう</rt></ruby>と<ruby>綺麗<rt>きれい</rt></ruby>になる。","Washing clothes makes them clean."
"眺める","ながめる","To watch or view (with attention)","<ruby>海<rt>うみ</rt></ruby>を<ruby>眺める<rt>ながめる</rt></ruby>と<ruby>心<rt>こころ</rt></ruby>が<ruby>落<rt>お</rt></ruby>ちつく。","Watching the sea calms my heart."
"着る","きる","To wear (clothes on the body)","<ruby>新<rt>あたら</rt></ruby>しい<ruby>服<rt>ふく</rt></ruby>を<ruby>着る<rt>きる</rt></ruby>と<ruby>気分<rt>きぶん</rt></ruby>がいい。","Wearing new clothes feels good."
"被る","かぶる","To wear on the head or put on (e.g., a hat)","<ruby>帽子<rt>ぼうし</rt></ruby>を<ruby>被る<rt>かぶる</rt></ruby>と<ruby>日焼<rt>ひや</rt></ruby>けを<ruby>防<rt>ふせ</rt></ruby>ぐ。","Wearing a hat prevents sunburn."
"勝つ","かつ","To win or triumph","<ruby>試合<rt>しあい</rt></ruby>で<ruby>勝つ<rt>かつ</rt></ruby>と<ruby>嬉<rt>うれ</rt></ruby>しい。","Winning a match makes me happy."
"働く","はたらく","To work or labor","<ruby>会社<rt>かいしゃ</rt></ruby>で<ruby>働く<rt>はたらく</rt></ruby>と<ruby>疲<rt>つか</rt></ruby>れる。","Working at the company is tiring."
"勤める","つとめる","To work for or be employed at","<ruby>学校<rt>がっこう</rt></ruby>で<ruby>勤める<rt>つとめる</rt></ruby>のは<ruby>楽<rt>たの</rt></ruby>しい。","Working at a school is fun."
"気遣う","きづかう","To worry about or consider others","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>気遣う<rt>きづかう</rt></ruby>と<ruby>感謝<rt>かんしゃ</rt></ruby>される。","Considering my friend earns their gratitude."
"祀る","まつる","To worship or enshrine","<ruby>神<rt>かみ</rt></ruby>を<ruby>祀る<rt>まつる</rt></ruby>と<ruby>心<rt>こころ</rt></ruby>が<ruby>静<rt>しず</rt></ruby>まる。","Worshipping a deity calms my heart."
"傷つける","きずつける","To wound, damage, or harm","<ruby>言葉<rt>ことば</rt></ruby>で<ruby>人<rt>ひと</rt></ruby>を<ruby>傷つける<rt>きずつける</rt></ruby>のは<ruby>悪<rt>わる</rt></ruby>い。","Hurting someone with words is bad."
"包む","つつむ","To wrap or cover","<ruby>贈<rt>おく</rt></ruby>り<ruby>物<rt>もの</rt></ruby>を<ruby>包む<rt>つつむ</rt></ruby>と<ruby>綺麗<rt>きれい</rt></ruby>だ。","Wrapping a gift makes it beautiful."
"書く","かく","To write or compose","<ruby>手紙<rt>てがみ</rt></ruby>を<ruby>書く<rt>かく</rt></ruby>と<ruby>気持<rt>きも</rt></ruby>ちが<ruby>伝<rt>つた</rt></ruby>わる。","Writing a letter conveys my feelings."
"あくびする","あくびする","To yawn","<ruby>授業<rt>じゅぎょう</rt></ruby>で<ruby>あくびする<rt>あくびする</rt></ruby>と<ruby>眠<rt>ねむ</rt></ruby>い。","Yawning in class means I’m sleepy."
"怒鳴る","どなる","To yell or shout","<ruby>彼<rt>かれ</rt></ruby>が<ruby>怒鳴る<rt>どなる</rt></ruby>と<ruby>怖<rt>こわ</rt></ruby>い。","It’s scary when he yells."
