数,かず,Number,<ruby>彼女<rt>かのじょ</rt></ruby>は<ruby><strong>数</strong><rt>かず</rt></ruby>のパズルが<ruby>好<rt>す</rt></ruby>きです。,She likes number puzzles.
加算,かさん,Addition,<ruby><strong>加算</strong><rt>かさん</rt></ruby>は、<ruby>数学<rt>すうがく</rt></ruby>の<ruby>基本的<rt>きほんてき</rt></ruby>な<ruby>操作<rt>そうさ</rt></ruby>です。,Addition is a basic operation in mathematics.
減算,げんざん,Subtraction,<ruby><strong>減算</strong><rt>げんざん</rt></ruby>は、<ruby>数<rt>かず</rt></ruby>を<ruby>引<rt>ひ</rt></ruby>くことです。,Subtraction is the act of taking away numbers.
掛け算,かけざん,Multiplication,<ruby><strong>掛け算</strong><rt>かけざん</rt></ruby>を<ruby>学<rt>まな</rt></ruby>ぶのは<ruby>重要<rt>じゅうよう</rt></ruby>です。,Learning multiplication is important.
割り算,わりざん,Division,<ruby><strong>割り算</strong><rt>わりざん</rt></ruby>は、<ruby>物<rt>もの</rt></ruby>を<ruby>分<rt>わ</rt></ruby>けることを<ruby>意味<rt>いみ</rt></ruby>します。,Division means splitting things.
方程式,ほうていしき,Equation,<ruby><strong>方程式</strong><rt>ほうていしき</rt></ruby>を<ruby>解<rt>と</rt></ruby>くのが<ruby>好<rt>す</rt></ruby>きです。,I like solving equations.
関数,かんすう,Function,<ruby><strong>関数</strong><rt>かんすう</rt></ruby>は<ruby>数学<rt>すうがく</rt></ruby>で<ruby>重要<rt>じゅうよう</rt></ruby>な<ruby>概念<rt>がいねん</rt></ruby>です。,Functions are an important concept in mathematics.
面積,めんせき,Area,<ruby>この<ruby>部屋<rt>へや</rt></ruby>の<strong>面積</strong><rt>めんせき</rt></ruby>を<ruby>計算<rt>けいさん</rt></ruby>してください。,Please calculate the area of this room.
体積,たいせき,Volume,<ruby><strong>水</strong><rt>みず</rt></ruby>の<ruby>体積<rt>たいせき</rt></ruby>を<ruby>測<rt>はか</rt></ruby>ります。,I will measure the volume of the water.
直線,ちょくせん,Straight Line,<ruby><strong>直線</strong><rt>ちょくせん</rt></ruby>は、<ruby>二点<rt>にてん</rt></ruby>を<ruby>結<rt>むす</rt></ruby>ぶ<ruby>最短<rt>さいたん</rt></ruby>の<ruby>線<rt>せん</rt></ruby>です。,A straight line is the shortest line connecting two points.
円,えん,Circle,<ruby>この<ruby>図形<rt>ずけい</rt></ruby>は<strong>円</strong><rt>えん</rt></ruby>です。,This shape is a circle.
直角,ちょっかく,Right Angle,<ruby>この<ruby>三角形<rt>さんかくけい</rt></ruby>には<ruby><strong>直角</strong><rt>ちょっかく</rt></ruby>があります。,This triangle has a right angle.
平方根,へいほうこん,Square Root,<ruby>九<rt>きゅう</rt></ruby>の<ruby><strong>平方根</strong><rt>へいほうこん</rt></ruby>は<ruby>三<rt>さん</rt></ruby>です。,The square root of nine is three.
分数,ぶんすう,Fraction,<ruby><strong>分数</strong><rt>ぶんすう</rt></ruby>を<ruby>通分<rt>つうぶん</rt></ruby>してから<ruby>計算<rt>けいさん</rt></ruby>することが<ruby>重要<rt>じゅうよう</rt></ruby>です。,It's important to find a common denominator before calculating fractions.
比例,ひれい,Proportion,このグラフは<ruby><strong>比例</strong><rt>ひれい</rt></ruby><ruby>関係<rt>かんけい</rt></ruby>を<ruby>示<rt>しめ</rt></ruby>しています。,This graph shows a proportional relationship.
平均,へいきん,Average,テストの<ruby><strong>平均</strong><rt>へいきん</rt></ruby><ruby>点<rt>てん</rt></ruby>は<ruby>七十<rt>ななじゅう</rt></ruby><ruby>点<rt>てん</rt></ruby>でした。,The average score of the test was seventy.
直径,ちょっけい,Diameter,この<ruby>円<rt>えん</rt></ruby>の<ruby><strong>直径</strong><rt>ちょっけい</rt></ruby>を<ruby>求<rt>もと</rt></ruby>めてください。,Please find the diameter of this circle.
周囲,しゅうい,Circumference,この<ruby>円<rt>えん</rt></ruby>の<ruby><strong>周囲</strong><rt>しゅうい</rt></ruby>を<ruby>計算<rt>けいさん</rt></ruby>してください。,Please calculate the circumference of this circle.
頂点,ちょうてん,Vertex,<ruby>三角形<rt>さんかくけい</rt></ruby>の<ruby><strong>頂点</strong><rt>ちょうてん</rt></ruby>は<ruby>三<rt>さん</rt></ruby>つあります。,A triangle has three vertices.
面,めん,Plane,この<ruby>形<rt>かたち</rt></ruby>には<ruby><strong>面</strong><rt>めん</rt></ruby>が<ruby>六<rt>ろく</rt></ruby>つあります。,This shape has six planes.
概数,がいすう,Approximate Number,<ruby><strong>概数</strong><rt>がいすう</rt></ruby>で<ruby>答<rt>こた</rt></ruby>えを<ruby>求<rt>もと</rt></ruby>めることもできます。,You can also find the answer using an approximate number.
微分,びぶん,Differentiation,<ruby><strong>微分</strong><rt>びぶん</rt></ruby>は<ruby>微積分学<rt>びせきぶんがく</rt></ruby>の<ruby>基礎<rt>きそ</rt></ruby>です。,Differentiation is fundamental in calculus.
積分,せきぶん,Integration,<ruby><strong>積分</strong><rt>せきぶん</rt></ruby>を<ruby>使<rt>つか</rt></ruby>って<ruby>面積<rt>めんせき</rt></ruby>を<ruby>求<rt>もと</rt></ruby>めます。,We use integration to find the area.
指数,しすう,Exponent,<ruby><strong>指数</strong><rt>しすう</rt></ruby>は<ruby>累乗<rt>るいじょう</rt></ruby>を<ruby>表<rt>あらわ</rt></ruby>します。,Exponents represent powers.
対数,たいすう,Logarithm,<ruby><strong>対数</strong><rt>たいすう</rt></ruby>は<ruby>指数<rt>しすう</rt></ruby>の<ruby>逆<rt>ぎゃく</rt></ruby>です。,Logarithms are the inverse of exponents.
定理,ていり,Theorem,ピタゴラスの<ruby><strong>定理</strong><rt>ていり</rt></ruby>を<ruby>証明<rt>しょうめい</rt></ruby>しました。,I proved the Pythagorean theorem.
証明,しょうめい,Proof,<ruby><strong>証明</strong><rt>しょうめい</rt></ruby>は<ruby>論理的<rt>ろんりてき</rt></ruby>に<ruby>行<rt>おこな</rt></ruby>います。,Proof is done logically.
変数,へんすう,Variable,この<ruby>方程式<rt>ほうていしき</rt></ruby>には<ruby>三<rt>さん</rt></ruby>つの<strong>変数</strong><rt>へんすう</rt></ruby>があります。,This equation has three variables.
定数,ていすう,Constant,<ruby><strong>定数</strong><rt>ていすう</rt></ruby>は<ruby>変化<rt>へんか</rt></ruby>しない<ruby>値<rt>あたい</rt></ruby>です。,A constant is a value that does not change.
行列,ぎょうれつ,Matrix,<ruby><strong>行列</strong><rt>ぎょうれつ</rt></ruby>の<ruby>計算<rt>けいさん</rt></ruby>は<ruby>複雑<rt>ふくざつ</rt></ruby>です。,Matrix calculations are complex.
平均値,へいきんち,Mean,<ruby><strong>平均値</strong><rt>へいきんち</rt></ruby>を<ruby>求<rt>もと</rt></ruby>めるのは<ruby>統計学<rt>とうけいがく</rt></ruby>の<ruby>基本<rt>きほん</rt></ruby>です。,Finding the mean is fundamental in statistics.
中央値,ちゅうおうち,Median,データの<ruby><strong>中央値</strong><rt>ちゅうおうち</rt></ruby>を<ruby>計算<rt>けいさん</rt></ruby>してください。,Please calculate the median of the data.
最頻値,さいひんち,Mode,データセットの<ruby><strong>最頻値</strong><rt>さいひんち</rt></ruby>を<ruby>知<rt>し</rt></ruby>っていますか？,Do you know the mode of the dataset?
分散,ぶんさん,Variance,データの<ruby><strong>分散</strong><rt>ぶんさん</rt></ruby>を<ruby>求<rt>もと</rt></ruby>めることは<ruby>重要<rt>じゅうよう</rt></ruby>です。,It's important to find the variance of the data.
標準偏差,ひょうじゅんへんさ,Standard Deviation,このデータの<ruby><strong>標準偏差</strong><rt>ひょうじゅんへんさ</rt></ruby>を<ruby>計算<rt>けいさん</rt></ruby>してみましょう。,Let's calculate the standard deviation of this data.
確率,かくりつ,Probability,<ruby><strong>確率</strong><rt>かくりつ</rt></ruby>を<ruby>計算<rt>けいさん</rt></ruby>するのは<ruby>楽<rt>たの</rt></ruby>しいです。,Calculating probability is fun.
統計,とうけい,Statistics,<ruby><strong>統計</strong><rt>とうけい</rt></ruby>は<ruby>数多<rt>かずおお</rt></ruby>くの<ruby>分野<rt>ぶんや</rt></ruby>で<ruby>使<rt>つか</rt></ruby>われます。,Statistics are used in many fields.
図形,ずけい,Figure,この<ruby>幾何学的<rt>きかがくてき</rt></ruby><ruby><strong>図形</strong><rt>ずけい</rt></ruby>は<ruby>複雑<rt>ふくざつ</rt></ruby>です。,This geometric figure is complex.
合同,ごうどう,Congruence,<ruby>二<rt>ふた</rt></ruby>つの<ruby><strong>合同</strong><rt>ごうどう</rt></ruby><ruby>図形<rt>ずけい</rt></ruby>を<ruby>比<rt>くら</rt></ruby>べます。,We will compare two congruent figures.
相似,そうじ,Similarity,この<ruby>二<rt>ふた</rt></ruby>つの<ruby><strong>相似</strong><rt>そうじ</rt></ruby><ruby>形<rt>かたち</rt></ruby>は<ruby>同<rt>おな</rt></ruby>じ<ruby>角度<rt>かくど</rt></ruby>を<ruby>持<rt>も</rt></ruby>っています。,These two similar shapes have the same angles.
正,せい,Positive,<ruby><strong>正</strong><rt>せい</rt></ruby>の<ruby>数<rt>すう</rt></ruby>は、ゼロよりも<ruby>大<rt>おお</rt></ruby>きい<ruby>値<rt>あたい</rt></ruby>です。,Positive numbers are values greater than zero.
負,ふ,Negative,<ruby><strong>負</strong><rt>ふ</rt></ruby>の<ruby>数<rt>すう</rt></ruby>は、ゼロよりも<ruby>小<rt>ちい</rt></ruby>さい<ruby>値<rt>あたい</rt></ruby>です。,Negative numbers are values less than zero.
奇数,きすう,Odd,<ruby><strong>奇数</strong><rt>きすう</rt></ruby>は、<ruby>二<rt>に</rt></ruby>で<ruby>割<rt>わ</rt></ruby>りきれない<ruby>数<rt>すう</rt></ruby>です。,Odd numbers are numbers that cannot be evenly divided by two.
偶数,ぐうすう,Even,<ruby><strong>偶数</strong><rt>ぐうすう</rt></ruby>は、<ruby>二<rt>に</rt></ruby>で<ruby>割<rt>わ</rt></ruby>りきれる<ruby>数<rt>すう</rt></ruby>です。,Even numbers are numbers that can be evenly divided by two.
無限,むげん,Infinity,<ruby><strong>無限</strong><rt>むげん</rt></ruby>は、<ruby>終<rt>お</rt></ruby>わりのない<ruby>概念<rt>がいねん</rt></ruby>です。,Infinity is the concept of having no end.
極限,きょくげん,Limit,<ruby><strong>極限</strong><rt>きょくげん</rt></ruby>は、<ruby>関数<rt>かんすう</rt></ruby>がある<ruby>点<rt>てん</rt></ruby>に<ruby>近<rt>ちか</rt></ruby>づくときの<ruby>値<rt>あたい</rt></ruby>です。,A limit is the value that a function approaches as it approaches a certain point.
開区間,かいくかん,Open Interval,<ruby><strong>開区間</strong><rt>かいくかん</rt></ruby>は、<ruby>端点<rt>たんてん</rt></ruby>を<ruby>含<rt>ふく</rt></ruby>まない<ruby>範囲<rt>はんい</rt></ruby>です。,An open interval is a range that does not include its endpoints.
閉区間,へいくかん,Closed Interval,<ruby><strong>閉区間</strong><rt>へいくかん</rt></ruby>は、<ruby>端点<rt>たんてん</rt></ruby>を<ruby>含<rt>ふく</rt></ruby>む<ruby>範囲<rt>はんい</rt></ruby>です。,A closed interval is a range that includes its endpoints.
べき乗,べきじょう,Power,べき<ruby><strong>乗</strong><rt>じょう</rt></ruby>は、<ruby>数<rt>すう</rt></ruby>を<ruby>何回<rt>なんかい</rt></ruby>も<ruby>掛<rt>か</rt></ruby>けることです。,Power is the operation of multiplying a number by itself a certain number of times.
ベクトル,ベクトル,Vector,<strong>ベクトル</strong>は<ruby>方向<rt>ほうこう</rt></ruby>と<ruby>大<rt>おお</rt></ruby>きさを<ruby>持<rt>も</rt></ruby>つ<ruby>量<rt>りょう</rt></ruby>です。,A vector is a quantity that has both direction and magnitude.
行列式,ぎょうれつしき,Determinant,この<ruby><strong>行列式</strong><rt>ぎょうれつしき</rt></ruby>は<ruby>行列<rt>ぎょうれつ</rt></ruby>が<ruby>可逆<rt>かぎゃく</rt></ruby>かどうかを<ruby>判定<rt>はんてい</rt></ruby>します。,This determinant determines whether a matrix is invertible.
逆行列,ぎゃくぎょうれつ,Inverse Matrix,<ruby><strong>逆行列</strong><rt>ぎゃくぎょうれつ</rt></ruby>を<ruby>計算<rt>けいさん</rt></ruby>することで、<ruby>連立方程式<rt>れんりつほうていしき</rt></ruby>を<ruby>解<rt>と</rt></ruby>くことができます。,"By calculating the inverse matrix, we can solve systems of linear equations."
固有値,こゆうち,Eigenvalue,この<ruby><strong>固有値</strong><rt>こゆうち</rt></ruby>は、<ruby>行列<rt>ぎょうれつ</rt></ruby>の<ruby>変換<rt>へんかん</rt></ruby>における<ruby>尺度<rt>しゃくど</rt></ruby>を<ruby>示<rt>しめ</rt></ruby>します。,This eigenvalue indicates the scale of transformation of a matrix.
固有ベクトル,こゆうベクトル,Eigenvector,<ruby><strong>固有</strong><rt>こゆう</rt></ruby>ベクトルは、<ruby>行列<rt>ぎょうれつ</rt></ruby>の<ruby>固有値<rt>こゆうち</rt></ruby>に<ruby>対応<rt>たいおう</rt></ruby>する<ruby>方向<rt>ほうこう</rt></ruby>を<ruby>示<rt>しめ</rt></ruby>します。,An eigenvector indicates the direction corresponding to an eigenvalue of a matrix.
スカラー,スカラー,Scalar,<strong>スカラー</strong>は<ruby>数<rt>すう</rt></ruby>で、ベクトルや<ruby>行列<rt>ぎょうれつ</rt></ruby>に<ruby>乗算<rt>じょうざん</rt></ruby>する<ruby>際<rt>さい</rt></ruby>に<ruby>使<rt>つか</rt></ruby>われます。,A scalar is a number used to multiply vectors or matrices.
線形独立,せんけいどくりつ,Linear Independence,<ruby><strong>線形独立</strong><rt>せんけいどくりつ</rt></ruby>なベクトルは、<ruby>互<rt>たが</rt></ruby>いに<ruby>重<rt>かさ</rt></ruby>なることなく、<ruby>空間<rt>くうかん</rt></ruby>を<ruby>張<rt>は</rt></ruby>ることができます。,Linearly independent vectors can span a space without overlapping each other.
線形従属,せんけいじゅうぞく,Linear Dependence,<ruby><strong>線形従属</strong><rt>せんけいじゅうぞく</rt></ruby>なベクトルは、<ruby>他<rt>た</rt></ruby>のベクトルの<ruby>線形結合<rt>せんけいけつごう</rt></ruby>として<ruby>表<rt>あらわ</rt></ruby>すことができます。,Linearly dependent vectors can be expressed as a linear combination of other vectors.
基底,きてい,Basis,<ruby><strong>基底</strong><rt>きてい</rt></ruby>はベクトル<ruby>空間<rt>くうかん</rt></ruby>を<ruby>完全<rt>かんぜん</rt></ruby>に<ruby>表現<rt>ひょうげん</rt></ruby>するために<ruby>必要<rt>ひつよう</rt></ruby>な<ruby>最小<rt>さいしょう</rt></ruby>のベクトルの<ruby>集合<rt>しゅうごう</rt></ruby>です。,A basis is the minimal set of vectors required to completely represent a vector space.
次元,じげん,Dimension,ベクトル<ruby>空間<rt>くうかん</rt></ruby>の<strong>次元</strong><rt>じげん</rt></ruby>は、その<ruby>空間<rt>くうかん</rt></ruby>を<ruby>張<rt>は</rt></ruby>るために<ruby>必要<rt>ひつよう</rt></ruby>なベクトルの<ruby>数<rt>かず</rt></ruby>です。,The dimension of a vector space is the number of vectors needed to span that space.
微分方程式,びぶんほうていしき,Differential Equation,<ruby><strong>微分方程式</strong><rt>びぶんほうていしき</rt></ruby>は、<ruby>関数<rt>かんすう</rt></ruby>とその<ruby>導関数<rt>どうかんすう</rt></ruby>を<ruby>含<rt>ふく</rt></ruby>む<ruby>方程式<rt>ほうていしき</rt></ruby>です。,A differential equation is an equation involving functions and their derivatives.
常微分方程式,じょうびぶんほうていしき,Ordinary Differential Equation,<ruby><strong>常微分方程式</strong><rt>じょうびぶんほうていしき</rt></ruby>は、<ruby>一変数<rt>いちへんすう</rt></ruby>の<ruby>関数<rt>かんすう</rt></ruby>に<ruby>関<rt>かん</rt></ruby>する<ruby>方程式<rt>ほうていしき</rt></ruby>です。,An ordinary differential equation is an equation involving functions of a single variable.
偏微分方程式,へんびぶんほうていしき,Partial Differential Equation,<ruby><strong>偏微分方程式</strong><rt>へんびぶんほうていしき</rt></ruby>は、<ruby>多変数<rt>たへんすう</rt></ruby>の<ruby>関数<rt>かんすう</rt></ruby>に<ruby>関<rt>かん</rt></ruby>する<ruby>方程式<rt>ほうていしき</rt></ruby>です。,A partial differential equation is an equation involving functions of multiple variables.
初期条件,しょきじょうけん,Initial Condition,<ruby><strong>初期条件</strong><rt>しょきじょうけん</rt></ruby>を<ruby>設定<rt>せってい</rt></ruby>することで、<ruby>微分方程式<rt>びぶんほうていしき</rt></ruby>の<ruby>解<rt>かい</rt></ruby>が<ruby>一意<rt>いちい</rt></ruby>に<ruby>決<rt>き</rt></ruby>まります。,Setting initial conditions uniquely determines the solution of a differential equation.
境界条件,きょうかいじょうけん,Boundary Condition,<ruby><strong>境界条件</strong><rt>きょうかいじょうけん</rt></ruby>は、<ruby>微分方程式<rt>びぶんほうていしき</rt></ruby>の<ruby>解<rt>かい</rt></ruby>が<ruby>特定<rt>とくてい</rt></ruby>の<ruby>領域<rt>りょういき</rt></ruby>で<ruby>満足<rt>まんぞく</rt></ruby>するために<ruby>必要<rt>ひつよう</rt></ruby>です。,Boundary conditions are necessary for the solution of a differential equation to satisfy specific regions.
特解,とっかい,Particular Solution,<ruby><strong>特解</strong><rt>とっかい</rt></ruby>は、<ruby>微分方程式<rt>びぶんほうていしき</rt></ruby>の<ruby>特定<rt>とくてい</rt></ruby>の<ruby>条件<rt>じょうけん</rt></ruby>を<ruby>満<rt>み</rt></ruby>たす<ruby>解<rt>かい</rt></ruby>です。,A particular solution is a solution of a differential equation that satisfies specific conditions.
一般解,いっぱんかい,General Solution,<ruby><strong>一般解</strong><rt>いっぱんかい</rt></ruby>は、<ruby>微分方程式<rt>びぶんほうていしき</rt></ruby>のすべての<ruby>解<rt>かい</rt></ruby>を<ruby>含<rt>ふく</rt></ruby>む<ruby>形式<rt>けいしき</rt></ruby>です。,The general solution includes all solutions of a differential equation.
線形微分方程式,せんけいびぶんほうていしき,Linear Differential Equation,<ruby><strong>線形微分方程式</strong><rt>せんけいびぶんほうていしき</rt></ruby>は、<ruby>関数<rt>かんすう</rt></ruby>とその<ruby>導関数<rt>どうかんすう</rt></ruby>が<ruby>線形<rt>せんけい</rt></ruby>に<ruby>現<rt>あらわ</rt></ruby>れる<ruby>方程式<rt>ほうていしき</rt></ruby>です。,A linear differential equation is one where the function and its derivatives appear linearly.
非線形微分方程式,ひせんけいびぶんほうていしき,Nonlinear Differential Equation,<ruby><strong>非線形微分方程式</strong><rt>ひせんけいびぶんほうていしき</rt></ruby>は、<ruby>関数<rt>かんすう</rt></ruby>とその<ruby>導関数<rt>どうかんすう</rt></ruby>が<ruby>非線形<rt>ひせんけい</rt></ruby>に<ruby>現<rt>あらわ</rt></ruby>れる<ruby>方程式<rt>ほうていしき</rt></ruby>です。,A nonlinear differential equation is one where the function and its derivatives appear non-linearly.
解法,かいほう,Solution Method,<ruby><strong>解法</strong><rt>かいほう</rt></ruby>を<ruby>選<rt>えら</rt></ruby>ぶことは、<ruby>微分方程式<rt>びぶんほうていしき</rt></ruby>を<ruby>解<rt>と</rt></ruby>くための<ruby>重要<rt>じゅうよう</rt></ruby>なステップです。,Choosing a solution method is an important step in solving differential equations.
集合,しゅうごう,Set,<ruby><strong>集合</strong><rt>しゅうごう</rt></ruby>は、<ruby>特定<rt>とくてい</rt></ruby>の<ruby>要素<rt>ようそ</rt></ruby>の<ruby>集<rt>あつ</rt></ruby>まりを<ruby>表<rt>あらわ</rt></ruby>します。,A set represents a collection of specific elements.
要素,ようそ,Element,<ruby>各<rt>かく</rt></ruby><ruby><strong>要素</strong><rt>ようそ</rt></ruby>は、<ruby>集合<rt>しゅうごう</rt></ruby>の<ruby>一部<rt>いちぶ</rt></ruby>です。,Each element is a part of a set.
部分集合,ぶぶんしゅうごう,Subset,<ruby><strong>部分集合</strong><rt>ぶぶんしゅうごう</rt></ruby>は、<ruby>元<rt>もと</rt></ruby>の<ruby>集合<rt>しゅうごう</rt></ruby>の<ruby>要素<rt>ようそ</rt></ruby>をすべて<ruby>含<rt>ふく</rt></ruby>む<ruby>集合<rt>しゅうごう</rt></ruby>です。,A subset is a set that includes all elements of another set.
空集合,くうしゅうごう,Empty Set,<ruby><strong>空集合</strong><rt>くうしゅうごう</rt></ruby>は、<ruby>要素<rt>ようそ</rt></ruby>を<ruby>含<rt>ふく</rt></ruby>まない<ruby>集合<rt>しゅうごう</rt></ruby>です。,The empty set is a set containing no elements.
有限集合,ゆうげんしゅうごう,Finite Set,<ruby><strong>有限集合</strong><rt>ゆうげんしゅうごう</rt></ruby>は、<ruby>限<rt>かぎ</rt></ruby>られた<ruby>数<rt>かず</rt></ruby>の<ruby>要素<rt>ようそ</rt></ruby>を<ruby>持<rt>も</rt></ruby>つ<ruby>集合<rt>しゅうごう</rt></ruby>です。,A finite set is a set with a limited number of elements.
無限集合,むげんしゅうごう,Infinite Set,<ruby><strong>無限集合</strong><rt>むげんしゅうごう</rt></ruby>は、<ruby>限<rt>かぎ</rt></ruby>りのない<ruby>要素<rt>ようそ</rt></ruby>を<ruby>持<rt>も</rt></ruby>つ<ruby>集合<rt>しゅうごう</rt></ruby>です。,An infinite set is a set with an unlimited number of elements.
交差,こうさ,Intersection,<ruby><strong>交差</strong><rt>こうさ</rt></ruby>は、<ruby>二<rt>ふた</rt></ruby>つの<ruby>集合<rt>しゅうごう</rt></ruby>に<ruby>共通<rt>きょうつう</rt></ruby>する<ruby>要素<rt>ようそ</rt></ruby>の<ruby>集合<rt>しゅうごう</rt></ruby>です。,Intersection is the set of elements common to two sets.
和,わ,Union,<ruby>二<rt>ふた</rt></ruby>つの<ruby>集合<rt>しゅうごう</rt></ruby>の<strong>和</strong><rt>わ</rt></ruby>は、すべての<ruby>要素<rt>ようそ</rt></ruby>を<ruby>含<rt>ふく</rt></ruby>みます。,The union of two sets includes all elements from both sets.
補集合,ほしゅうごう,Complement,<ruby><strong>補集合</strong><rt>ほしゅうごう</rt></ruby>は、ある<ruby>集合<rt>しゅうごう</rt></ruby>に<ruby>含<rt>ふく</rt></ruby>まれない<ruby>要素<rt>ようそ</rt></ruby>の<ruby>集合<rt>しゅうごう</rt></ruby>です。,A complement is the set of elements not included in a given set.
べき集合,べきしゅうごう,Power Set,べき<ruby><strong>集合</strong><rt>しゅうごう</rt></ruby>は、<ruby>元<rt>もと</rt></ruby>の<ruby>集合<rt>しゅうごう</rt></ruby>のすべての<ruby>部分集合<rt>ぶぶんしゅうごう</rt></ruby>の<ruby>集合<rt>しゅうごう</rt></ruby>です。,The power set is the set of all subsets of a given set.
論理和,ろんりわ,Logical OR,<ruby><strong>論理和</strong><rt>ろんりわ</rt></ruby>は、<ruby>二<rt>ふた</rt></ruby>つの<ruby>命題<rt>めいだい</rt></ruby>のうち<ruby>少<rt>すく</rt></ruby>なくとも<ruby>一<rt>ひと</rt></ruby>つが<ruby>真<rt>しん</rt></ruby>であるときに<ruby>真<rt>しん</rt></ruby>です。,Logical OR is true if at least one of the two propositions is true.
論理積,ろんりせき,Logical AND,<ruby><strong>論理積</strong><rt>ろんりせき</rt></ruby>は、<ruby>二<rt>ふた</rt></ruby>つの<ruby>命題<rt>めいだい</rt></ruby>が<ruby>共<rt>とも</rt></ruby>に<ruby>真<rt>しん</rt></ruby>であるときに<ruby>真<rt>しん</rt></ruby>です。,Logical AND is true if both propositions are true.
否定,ひてい,Negation,<ruby><strong>否定</strong><rt>ひてい</rt></ruby>は、<ruby>命題<rt>めいだい</rt></ruby>の<ruby>真偽<rt>しんぎ</rt></ruby>を<ruby>逆<rt>ぎゃく</rt></ruby>にする<ruby>操作<rt>そうさ</rt></ruby>です。,Negation is the operation of reversing the truth value of a proposition.
排他的論理和,はいたてきろんりわ,Exclusive OR (XOR),<ruby><strong>排他的論理和</strong><rt>はいたてきろんりわ</rt></ruby>は、<ruby>二<rt>ふた</rt></ruby>つの<ruby>命題<rt>めいだい</rt></ruby>が<ruby>異<rt>こと</rt></ruby>なるときに<ruby>真<rt>しん</rt></ruby>です。,Exclusive OR is true if the two propositions are different.
恒真命題,こうしんめいだい,Tautology,<ruby><strong>恒真命題</strong><rt>こうしんめいだい</rt></ruby>は、<ruby>常<rt>つね</rt></ruby>に<ruby>真<rt>しん</rt></ruby>である<ruby>命題<rt>めいだい</rt></ruby>です。,A tautology is a proposition that is always true.
矛盾命題,むじゅんめいだい,Contradiction,<ruby><strong>矛盾命題</strong><rt>むじゅんめいだい</rt></ruby>は、<ruby>常<rt>つね</rt></ruby>に<ruby>偽<rt>ぎ</rt></ruby>である<ruby>命題<rt>めいだい</rt></ruby>です。,A contradiction is a proposition that is always false.
真理値,しんりち,Truth Value,<ruby><strong>真理値</strong><rt>しんりち</rt></ruby>は、<ruby>命題<rt>めいだい</rt></ruby>が<ruby>真<rt>しん</rt></ruby>か<ruby>偽<rt>ぎ</rt></ruby>かを<ruby>示<rt>しめ</rt></ruby>す<ruby>値<rt>あたい</rt></ruby>です。,A truth value indicates whether a proposition is true or false.
命題,めいだい,Proposition,<ruby><strong>命題</strong><rt>めいだい</rt></ruby>は、<ruby>真<rt>しん</rt></ruby>か<ruby>偽<rt>ぎ</rt></ruby>かが<ruby>判定<rt>はんてい</rt></ruby>できる<ruby>文<rt>ぶん</rt></ruby>です。,A proposition is a statement that can be determined to be true or false.
論理関数,ろんりかんすう,Logical Function,<ruby><strong>論理関数</strong><rt>ろんりかんすう</rt></ruby>は、<ruby>真理値<rt>しんりち</rt></ruby>を<ruby>入力<rt>にゅうりょく</rt></ruby>として<ruby>別<rt>べつ</rt></ruby>の<ruby>真理値<rt>しんりち</rt></ruby>を<ruby>出力<rt>しゅつりょく</rt></ruby>する<ruby>関数<rt>かんすう</rt></ruby>です。,A logical function takes truth values as input and outputs other truth values.
論理式,ろんりしき,Logical Expression,<ruby><strong>論理式</strong><rt>ろんりしき</rt></ruby>は、<ruby>論理演算<rt>ろんりえんざん</rt></ruby>を<ruby>用<rt>もち</rt></ruby>いて<ruby>構成<rt>こうせい</rt></ruby>された<ruby>式<rt>しき</rt></ruby>です。,A logical expression is a formula constructed using logical operations.
